Timestamp,Node_ID,Latitude,Longitude,Soil_Moisture,Pore_Water_Pressure,Tilt_X,Tilt_Y,Rainfall_24h
2023-06-18 03:00:00,NODE_10,27.28763,88.57017,39.2,84.86,0.0258,0.0054,16.47
2023-06-18 04:00:00,NODE_01,27.29535,88.6231,39.36,84.45,-0.0177,-0.0186,17.7
2023-06-18 04:00:00,NODE_02,27.35987,88.66507,38.86,84.74,0.0162,0.0056,17.7
2023-06-18 04:00:00,NODE_03,27.32649,88.60522,38.83,84.87,0.0077,0.0047,17.7
2023-06-18 04:00:00,NODE_04,27.36949,88.5676,39.69,84.9,-0.0051,0.005,17.7
2023-06-18 04:00:00,NODE_05,27.35503,88.67429,38.35,84.6,-0.0018,-0.0049,17.7
2023-06-18 04:00:00,NODE_06,27.3375,88.61639,38.57,84.93,-0.0064,0.0053,17.7
2023-06-18 04:00:00,NODE_07,27.35687,88.65051,39.34,84.82,0.0199,0.0041,17.7
2023-06-18 04:00:00,NODE_08,27.3729,88.65823,39.22,84.5,-0.0081,-0.0009,17.7
2023-06-18 04:00:00,NODE_09,27.32405,88.62626,39.01,84.65,0.0237,0.0016,17.7
2023-06-18 04:00:00,NODE_10,27.28763,88.57017,39.49,84.89,-0.0138,-0.0101,17.7
2023-06-18 05:00:00,NODE_01,27.29535,88.6231,39.67,84.44,0.0045,-0.0049,17.7
2023-06-18 05:00:00,NODE_02,27.35987,88.66507,39.34,84.45,0.0249,0.0257,17.7
2023-06-18 05:00:00,NODE_03,27.32649,88.60522,38.96,84.14,0.014,-0.0088,17.7
2023-06-18 05:00:00,NODE_04,27.36949,88.5676,38.63,84.67,0.0008,0.0099,17.7
2023-06-18 05:00:00,NODE_05,27.35503,88.67429,39.51,84.83,0.0018,0.0178,17.7
2023-06-18 05:00:00,NODE_06,27.3375,88.61639,39.41,84.81,0.0178,0.0013,17.7
2023-06-18 05:00:00,NODE_07,27.35687,88.65051,38.86,84.49,0.0098,-0.0096,17.7
2023-06-18 05:00:00,NODE_08,27.3729,88.65823,39.3,84.4,0.0134,0.0005,17.7
2023-06-18 05:00:00,NODE_09,27.32405,88.62626,39.53,84.63,-0.0103,0.0095,17.7
2023-06-18 05:00:00,NODE_10,27.28763,88.57017,39.2,84.84,-0.001,-0.0079,17.7
2023-06-18 06:00:00,NODE_01,27.29535,88.6231,39.49,84.74,0.0123,0.004,17.7
2023-06-18 06:00:00,NODE_02,27.35987,88.66507,38.58,84.35,0.0045,0.0062,17.7
2023-06-18 06:00:00,NODE_03,27.32649,88.60522,38.68,84.71,0.0073,-0.0037,17.7
2023-06-18 06:00:00,NODE_04,27.36949,88.5676,38.68,84.56,-0.0066,0.0015,17.7
2023-06-18 06:00:00,NODE_05,27.35503,88.67429,38.9,84.78,-0.0108,0.0163,17.7
2023-06-18 06:00:00,NODE_06,27.3375,88.61639,38.83,85.1,-0.0011,0.0145,17.7
2023-06-18 06:00:00,NODE_07,27.35687,88.65051,38.94,84.22,0.0143,0.0019,17.7
2023-06-18 06:00:00,NODE_08,27.3729,88.65823,38.92,84.99,-0.0015,0.0001,17.7
2023-06-18 06:00:00,NODE_09,27.32405,88.62626,39.09,85.22,-0.0108,-0.0003,17.7
2023-06-18 06:00:00,NODE_10,27.28763,88.57017,38.99,84.93,-0.0084,0.0108,17.7
2023-06-18 07:00:00,NODE_01,27.29535,88.6231,38.37,84.56,-0.0022,0.0082,17.7
2023-06-18 07:00:00,NODE_02,27.35987,88.66507,38.91,84.51,-0.0132,-0.0115,17.7
2023-06-18 07:00:00,NODE_03,27.32649,88.60522,39.05,85.33,-0.0133,0.0113,17.7
2023-06-18 07:00:00,NODE_04,27.36949,88.5676,38.78,84.57,0.0072,-0.0128,17.7
2023-06-18 07:00:00,NODE_05,27.35503,88.67429,39.58,85.02,-0.0135,-0.0082,17.7
2023-06-18 07:00:00,NODE_06,27.3375,88.61639,39.15,84.78,-0.0039,-0.0106,17.7
2023-06-18 07:00:00,NODE_07,27.35687,88.65051,39.36,85.16,0.0065,-0.0112,17.7
2023-06-18 07:00:00,NODE_08,27.3729,88.65823,38.85,84.77,0.025,0.0174,17.7
2023-06-18 07:00:00,NODE_09,27.32405,88.62626,39.5,85.13,0.0063,0.0112,17.7
2023-06-18 07:00:00,NODE_10,27.28763,88.57017,38.78,85.35,-0.007,0.0171,17.7
2023-06-18 08:00:00,NODE_01,27.29535,88.6231,39.24,84.73,0.01,-0.0071,13.81
2023-06-18 08:00:00,NODE_02,27.35987,88.66507,38.86,84.87,-0.0077,0.0028,13.81
2023-06-18 08:00:00,NODE_03,27.32649,88.60522,37.92,84.8,0.0201,0.0092,13.81
2023-06-18 08:00:00,NODE_04,27.36949,88.5676,38.68,84.16,-0.0161,0.0011,13.81
2023-06-18 08:00:00,NODE_05,27.35503,88.67429,39.15,84.96,0.0052,-0.0016,13.81
2023-06-18 08:00:00,NODE_06,27.3375,88.61639,38.62,84.78,0.0005,-0.0096,13.81
2023-06-18 08:00:00,NODE_07,27.35687,88.65051,38.06,84.42,0.0037,-0.0041,13.81
2023-06-18 08:00:00,NODE_08,27.3729,88.65823,38.37,85.07,0.0036,0.0066,13.81
2023-06-18 08:00:00,NODE_09,27.32405,88.62626,38.23,85.41,0.0129,-0.0059,13.81
2023-06-18 08:00:00,NODE_10,27.28763,88.57017,37.94,84.69,-0.0106,0.0126,13.81
2023-06-18 09:00:00,NODE_01,27.29535,88.6231,38.15,84.79,-0.0069,0.0105,8.45
2023-06-18 09:00:00,NODE_02,27.35987,88.66507,38.33,85.18,0.0051,-0.0128,8.45
2023-06-18 09:00:00,NODE_03,27.32649,88.60522,37.73,85.33,0.0107,-0.0106,8.45
2023-06-18 09:00:00,NODE_04,27.36949,88.5676,38.11,85.12,0.0089,0.0261,8.45
2023-06-18 09:00:00,NODE_05,27.35503,88.67429,38.16,84.84,-0.0153,-0.0075,8.45
2023-06-18 09:00:00,NODE_06,27.3375,88.61639,38.24,85.13,-0.0039,0.0112,8.45
2023-06-18 09:00:00,NODE_07,27.35687,88.65051,38.47,84.9,0.0251,-0.0174,8.45
2023-06-18 09:00:00,NODE_08,27.3729,88.65823,37.74,85.05,-0.0123,0.0211,8.45
2023-06-18 09:00:00,NODE_09,27.32405,88.62626,38.02,84.94,-0.0032,-0.012,8.45
2023-06-18 09:00:00,NODE_10,27.28763,88.57017,38.0,85.24,-0.0054,-0.0165,8.45
2023-06-18 10:00:00,NODE_01,27.29535,88.6231,38.58,84.68,-0.0149,-0.0152,8.45
2023-06-18 10:00:00,NODE_02,27.35987,88.66507,38.57,85.22,0.0134,0.0123,8.45
2023-06-18 10:00:00,NODE_03,27.32649,88.60522,38.03,85.08,-0.0051,-0.0014,8.45
2023-06-18 10:00:00,NODE_04,27.36949,88.5676,38.19,84.63,0.0004,0.0165,8.45
2023-06-18 10:00:00,NODE_05,27.35503,88.67429,38.45,84.38,-0.0023,-0.002,8.45
2023-06-18 10:00:00,NODE_06,27.3375,88.61639,37.69,85.04,0.0113,0.0003,8.45
2023-06-18 10:00:00,NODE_07,27.35687,88.65051,38.48,84.96,-0.0132,-0.004,8.45
2023-06-18 10:00:00,NODE_08,27.3729,88.65823,38.3,84.81,-0.002,-0.0044,8.45
2023-06-18 10:00:00,NODE_09,27.32405,88.62626,38.5,84.82,-0.0107,-0.003,8.45
2023-06-18 10:00:00,NODE_10,27.28763,88.57017,38.61,84.66,0.0098,0.0119,8.45
2023-06-18 11:00:00,NODE_01,27.29535,88.6231,37.99,85.06,0.0014,-0.0125,8.45
2023-06-18 11:00:00,NODE_02,27.35987,88.66507,37.84,85.15,-0.0121,-0.0096,8.45
2023-06-18 11:00:00,NODE_03,27.32649,88.60522,37.89,84.56,-0.0103,0.002,8.45
2023-06-18 11:00:00,NODE_04,27.36949,88.5676,38.21,84.89,-0.0021,-0.0297,8.45
2023-06-18 11:00:00,NODE_05,27.35503,88.67429,37.73,85.16,-0.0033,-0.0023,8.45
2023-06-18 11:00:00,NODE_06,27.3375,88.61639,38.08,84.69,0.0089,-0.0067,8.45
2023-06-18 11:00:00,NODE_07,27.35687,88.65051,38.03,84.86,-0.0041,-0.0057,8.45
2023-06-18 11:00:00,NODE_08,27.3729,88.65823,38.1,85.27,0.0134,0.0078,8.45
2023-06-18 11:00:00,NODE_09,27.32405,88.62626,37.51,85.07,-0.0092,0.0046,8.45
2023-06-18 11:00:00,NODE_10,27.28763,88.57017,37.76,84.78,-0.019,0.0185,8.45
2023-06-18 12:00:00,NODE_01,27.29535,88.6231,37.6,84.99,-0.0176,0.0071,6.94
2023-06-18 12:00:00,NODE_02,27.35987,88.66507,37.68,84.74,-0.0012,0.0007,6.94
2023-06-18 12:00:00,NODE_03,27.32649,88.60522,37.19,84.78,0.005,-0.0051,6.94
2023-06-18 12:00:00,NODE_04,27.36949,88.5676,38.55,84.96,-0.0164,0.0006,6.94
2023-06-18 12:00:00,NODE_05,27.35503,88.67429,37.77,84.9,-0.0012,0.0095,6.94
2023-06-18 12:00:00,NODE_06,27.3375,88.61639,37.68,85.34,0.0109,0.0055,6.94
2023-06-18 12:00:00,NODE_07,27.35687,88.65051,37.12,84.6,-0.0034,0.0094,6.94
2023-06-18 12:00:00,NODE_08,27.3729,88.65823,37.65,84.77,0.0008,-0.0038,6.94
2023-06-18 12:00:00,NODE_09,27.32405,88.62626,37.82,85.14,-0.0103,0.0086,6.94
2023-06-18 12:00:00,NODE_10,27.28763,88.57017,38.23,85.37,0.0126,-0.017,6.94
2023-06-18 13:00:00,NODE_01,27.29535,88.6231,36.85,84.88,-0.0024,0.0167,6.94
2023-06-18 13:00:00,NODE_02,27.35987,88.66507,37.19,84.95,0.002,-0.0086,6.94
2023-06-18 13:00:00,NODE_03,27.32649,88.60522,37.34,84.79,-0.0028,0.0236,6.94
2023-06-18 13:00:00,NODE_04,27.36949,88.5676,37.53,84.38,-0.0098,0.0093,6.94
2023-06-18 13:00:00,NODE_05,27.35503,88.67429,37.85,85.24,0.0025,-0.0089,6.94
2023-06-18 13:00:00,NODE_06,27.3375,88.61639,37.94,85.14,0.0018,-0.0044,6.94
2023-06-18 13:00:00,NODE_07,27.35687,88.65051,38.12,84.78,0.0089,-0.0006,6.94
2023-06-18 13:00:00,NODE_08,27.3729,88.65823,37.99,85.28,-0.0006,-0.0056,6.94
2023-06-18 13:00:00,NODE_09,27.32405,88.62626,38.2,85.24,0.0031,0.0146,6.94
2023-06-18 13:00:00,NODE_10,27.28763,88.57017,37.91,84.63,0.0109,0.0108,6.94
2023-06-18 14:00:00,NODE_01,27.29535,88.6231,37.32,84.74,0.0129,0.0049,6.94
2023-06-18 14:00:00,NODE_02,27.35987,88.66507,37.8,84.82,0.0086,-0.0055,6.94
2023-06-18 14:00:00,NODE_03,27.32649,88.60522,37.23,84.5,0.0033,0.0023,6.94
2023-06-18 14:00:00,NODE_04,27.36949,88.5676,37.37,84.46,0.012,-0.0018,6.94
2023-06-18 14:00:00,NODE_05,27.35503,88.67429,37.83,85.12,0.016,-0.0262,6.94
2023-06-18 14:00:00,NODE_06,27.3375,88.61639,37.1,84.87,-0.0046,-0.0084,6.94
2023-06-18 14:00:00,NODE_07,27.35687,88.65051,37.3,84.52,-0.0098,0.0012,6.94
2023-06-18 14:00:00,NODE_08,27.3729,88.65823,37.1,85.29,0.0072,0.0215,6.94
2023-06-18 14:00:00,NODE_09,27.32405,88.62626,36.68,84.63,-0.0007,0.0029,6.94
2023-06-18 14:00:00,NODE_10,27.28763,88.57017,37.74,84.91,0.0051,0.0023,6.94
2023-06-18 15:00:00,NODE_01,27.29535,88.6231,36.91,85.07,-0.0191,-0.0004,9.74
2023-06-18 15:00:00,NODE_02,27.35987,88.66507,37.22,84.82,-0.0034,0.0149,9.74
2023-06-18 15:00:00,NODE_03,27.32649,88.60522,37.37,84.45,0.0074,-0.0006,9.74
2023-06-18 15:00:00,NODE_04,27.36949,88.5676,38.14,85.18,-0.0021,-0.0046,9.74
2023-06-18 15:00:00,NODE_05,27.35503,88.67429,37.89,84.85,-0.016,-0.016,9.74
2023-06-18 15:00:00,NODE_06,27.3375,88.61639,37.78,84.71,-0.0001,-0.0087,9.74
2023-06-18 15:00:00,NODE_07,27.35687,88.65051,37.32,85.01,0.0076,-0.0002,9.74
2023-06-18 15:00:00,NODE_08,27.3729,88.65823,36.82,85.17,-0.0034,-0.0077,9.74
2023-06-18 15:00:00,NODE_09,27.32405,88.62626,37.69,85.24,0.0043,0.0075,9.74
2023-06-18 15:00:00,NODE_10,27.28763,88.57017,37.66,85.67,0.0013,-0.0033,9.74
2023-06-18 16:00:00,NODE_01,27.29535,88.6231,38.06,84.71,-0.0128,-0.022,9.74
2023-06-18 16:00:00,NODE_02,27.35987,88.66507,37.81,85.45,-0.0156,0.001,9.74
2023-06-18 16:00:00,NODE_03,27.32649,88.60522,37.73,85.14,-0.0057,0.0119,9.74
2023-06-18 16:00:00,NODE_04,27.36949,88.5676,37.45,84.79,0.0028,-0.0027,9.74
2023-06-18 16:00:00,NODE_05,27.35503,88.67429,37.7,85.23,0.0088,-0.0103,9.74
2023-06-18 16:00:00,NODE_06,27.3375,88.61639,38.33,84.94,-0.0043,0.0032,9.74
2023-06-18 16:00:00,NODE_07,27.35687,88.65051,37.55,84.9,0.0058,-0.0213,9.74
2023-06-18 16:00:00,NODE_08,27.3729,88.65823,37.39,84.76,-0.0021,-0.0223,9.74
2023-06-18 16:00:00,NODE_09,27.32405,88.62626,38.15,84.79,0.0036,0.0137,9.74
2023-06-18 16:00:00,NODE_10,27.28763,88.57017,37.49,85.23,0.0028,0.0011,9.74
2023-06-18 17:00:00,NODE_01,27.29535,88.6231,38.41,84.64,-0.0103,-0.0202,9.74
2023-06-18 17:00:00,NODE_02,27.35987,88.66507,37.78,84.27,0.0062,-0.0056,9.74
2023-06-18 17:00:00,NODE_03,27.32649,88.60522,37.54,84.35,-0.0112,-0.0037,9.74
2023-06-18 17:00:00,NODE_04,27.36949,88.5676,37.28,84.49,-0.0088,0.0055,9.74
2023-06-18 17:00:00,NODE_05,27.35503,88.67429,38.8,84.97,-0.0251,-0.0066,9.74
2023-06-18 17:00:00,NODE_06,27.3375,88.61639,37.91,85.0,0.0147,0.0021,9.74
2023-06-18 17:00:00,NODE_07,27.35687,88.65051,37.65,84.68,0.0081,-0.02,9.74
2023-06-18 17:00:00,NODE_08,27.3729,88.65823,37.19,85.52,-0.0094,-0.0071,9.74
2023-06-18 17:00:00,NODE_09,27.32405,88.62626,37.8,84.83,0.0082,-0.0078,9.74
2023-06-18 17:00:00,NODE_10,27.28763,88.57017,37.75,84.67,0.0142,0.0044,9.74
2023-06-18 18:00:00,NODE_01,27.29535,88.6231,37.3,84.72,-0.0006,0.0013,4.04
2023-06-18 18:00:00,NODE_02,27.35987,88.66507,37.19,84.68,0.0112,-0.0115,4.04
2023-06-18 18:00:00,NODE_03,27.32649,88.60522,38.21,84.93,0.0039,0.0101,4.04
2023-06-18 18:00:00,NODE_04,27.36949,88.5676,37.71,84.59,-0.0003,-0.0115,4.04
2023-06-18 18:00:00,NODE_05,27.35503,88.67429,37.47,84.93,0.0139,0.0019,4.04
2023-06-18 18:00:00,NODE_06,27.3375,88.61639,37.93,84.29,0.01,0.0152,4.04
2023-06-18 18:00:00,NODE_07,27.35687,88.65051,37.14,84.47,0.008,-0.0032,4.04
2023-06-18 18:00:00,NODE_08,27.3729,88.65823,37.75,84.75,0.0173,-0.0201,4.04
2023-06-18 18:00:00,NODE_09,27.32405,88.62626,37.24,85.33,-0.0041,-0.0021,4.04
2023-06-18 18:00:00,NODE_10,27.28763,88.57017,37.87,84.69,-0.0175,0.0116,4.04
2023-06-18 19:00:00,NODE_01,27.29535,88.6231,37.55,85.16,-0.0037,-0.0036,4.04
2023-06-18 19:00:00,NODE_02,27.35987,88.66507,37.18,85.07,-0.0008,-0.0187,4.04
2023-06-18 19:00:00,NODE_03,27.32649,88.60522,37.62,84.44,-0.0053,-0.0167,4.04
2023-06-18 19:00:00,NODE_04,27.36949,88.5676,37.86,84.92,-0.0137,0.0119,4.04
2023-06-18 19:00:00,NODE_05,27.35503,88.67429,36.78,84.81,-0.0204,-0.0108,4.04
2023-06-18 19:00:00,NODE_06,27.3375,88.61639,37.65,84.86,-0.0009,-0.0029,4.04
2023-06-18 19:00:00,NODE_07,27.35687,88.65051,37.49,85.23,0.0154,0.0028,4.04
2023-06-18 19:00:00,NODE_08,27.3729,88.65823,37.12,84.72,-0.0122,-0.0095,4.04
2023-06-18 19:00:00,NODE_09,27.32405,88.62626,37.32,84.27,-0.0074,0.0277,4.04
2023-06-18 19:00:00,NODE_10,27.28763,88.57017,36.57,84.76,0.0073,0.0111,4.04
2023-06-18 20:00:00,NODE_01,27.29535,88.6231,36.95,84.21,0.014,-0.0111,4.04
2023-06-18 20:00:00,NODE_02,27.35987,88.66507,37.79,84.22,0.0041,-0.0125,4.04
2023-06-18 20:00:00,NODE_03,27.32649,88.60522,36.92,84.52,0.0015,-0.0045,4.04
2023-06-18 20:00:00,NODE_04,27.36949,88.5676,37.38,84.84,0.001,-0.0006,4.04
2023-06-18 20:00:00,NODE_05,27.35503,88.67429,36.67,85.31,0.0244,-0.0121,4.04
2023-06-18 20:00:00,NODE_06,27.3375,88.61639,38.0,84.92,-0.0093,-0.0031,4.04
2023-06-18 20:00:00,NODE_07,27.35687,88.65051,37.0,84.15,-0.0005,-0.0023,4.04
2023-06-18 20:00:00,NODE_08,27.3729,88.65823,37.63,84.58,0.0017,-0.0086,4.04
2023-06-18 20:00:00,NODE_09,27.32405,88.62626,36.9,84.98,0.0016,0.0086,4.04
2023-06-18 20:00:00,NODE_10,27.28763,88.57017,37.74,85.16,-0.0075,-0.0151,4.04
2023-06-18 21:00:00,NODE_01,27.29535,88.6231,36.8,84.8,0.0095,0.0007,4.04
2023-06-18 21:00:00,NODE_02,27.35987,88.66507,37.14,84.43,-0.0047,0.0011,4.04
2023-06-18 21:00:00,NODE_03,27.32649,88.60522,37.09,84.66,-0.0134,0.0105,4.04
2023-06-18 21:00:00,NODE_04,27.36949,88.5676,37.02,84.08,0.0037,-0.0094,4.04
2023-06-18 21:00:00,NODE_05,27.35503,88.67429,37.64,84.55,-0.0039,-0.0093,4.04
2023-06-18 21:00:00,NODE_06,27.3375,88.61639,37.2,83.99,0.0154,0.0144,4.04
2023-06-18 21:00:00,NODE_07,27.35687,88.65051,37.32,84.03,0.0053,-0.0086,4.04
2023-06-18 21:00:00,NODE_08,27.3729,88.65823,37.44,84.2,0.0048,0.0004,4.04
2023-06-18 21:00:00,NODE_09,27.32405,88.62626,37.08,84.92,-0.0005,0.0051,4.04
2023-06-18 21:00:00,NODE_10,27.28763,88.57017,36.85,84.42,0.0083,-0.0065,4.04
2023-06-18 22:00:00,NODE_01,27.29535,88.6231,37.18,83.95,0.005,0.0012,4.04
2023-06-18 22:00:00,NODE_02,27.35987,88.66507,36.47,84.4,-0.0085,0.0098,4.04
2023-06-18 22:00:00,NODE_03,27.32649,88.60522,36.92,84.26,-0.0025,0.0157,4.04
2023-06-18 22:00:00,NODE_04,27.36949,88.5676,36.29,84.95,0.0032,0.0112,4.04
2023-06-18 22:00:00,NODE_05,27.35503,88.67429,36.84,84.61,0.0129,-0.0112,4.04
2023-06-18 22:00:00,NODE_06,27.3375,88.61639,37.15,84.72,0.0014,0.0099,4.04
2023-06-18 22:00:00,NODE_07,27.35687,88.65051,37.08,84.42,-0.0074,-0.0024,4.04
2023-06-18 22:00:00,NODE_08,27.3729,88.65823,36.5,84.88,-0.0001,-0.0205,4.04
2023-06-18 22:00:00,NODE_09,27.32405,88.62626,36.76,84.52,0.0025,0.0089,4.04
2023-06-18 22:00:00,NODE_10,27.28763,88.57017,36.84,84.34,-0.0061,0.0009,4.04
2023-06-18 23:00:00,NODE_01,27.29535,88.6231,36.68,84.52,0.0015,0.0094,4.04
2023-06-18 23:00:00,NODE_02,27.35987,88.66507,36.82,84.43,0.0103,-0.0056,4.04
2023-06-18 23:00:00,NODE_03,27.32649,88.60522,37.18,84.56,0.0071,-0.0077,4.04
2023-06-18 23:00:00,NODE_04,27.36949,88.5676,36.67,84.69,-0.009,-0.0155,4.04
2023-06-18 23:00:00,NODE_05,27.35503,88.67429,36.76,84.26,0.0108,-0.0055,4.04
2023-06-18 23:00:00,NODE_06,27.3375,88.61639,36.68,84.83,-0.0013,0.0014,4.04
2023-06-18 23:00:00,NODE_07,27.35687,88.65051,37.35,84.31,-0.0096,-0.0033,4.04
2023-06-18 23:00:00,NODE_08,27.3729,88.65823,36.37,84.26,-0.0125,0.012,4.04
2023-06-18 23:00:00,NODE_09,27.32405,88.62626,36.49,84.55,-0.0071,-0.0134,4.04
2023-06-18 23:00:00,NODE_10,27.28763,88.57017,36.66,84.81,0.0071,0.0157,4.04
2023-06-19 00:00:00,NODE_01,27.29535,88.6231,37.22,84.86,0.0039,0.0014,4.04
2023-06-19 00:00:00,NODE_02,27.35987,88.66507,36.46,83.95,0.0039,0.0157,4.04
2023-06-19 00:00:00,NODE_03,27.32649,88.60522,36.28,83.71,0.0061,-0.0089,4.04
2023-06-19 00:00:00,NODE_04,27.36949,88.5676,37.01,84.29,-0.0034,-0.0056,4.04
2023-06-19 00:00:00,NODE_05,27.35503,88.67429,36.3,84.77,-0.0044,-0.006,4.04
2023-06-19 00:00:00,NODE_06,27.3375,88.61639,36.21,84.73,0.0155,-0.0156,4.04
2023-06-19 00:00:00,NODE_07,27.35687,88.65051,36.44,84.65,0.0176,0.0078,4.04
2023-06-19 00:00:00,NODE_08,27.3729,88.65823,36.73,84.63,-0.01,-0.0188,4.04
2023-06-19 00:00:00,NODE_09,27.32405,88.62626,36.71,84.97,0.0064,-0.0065,4.04
2023-06-19 00:00:00,NODE_10,27.28763,88.57017,36.5,84.01,-0.0155,-0.0273,4.04
2023-06-19 01:00:00,NODE_01,27.29535,88.6231,36.15,84.46,-0.0086,0.0123,4.04
2023-06-19 01:00:00,NODE_02,27.35987,88.66507,37.73,84.54,0.0049,-0.0072,4.04
2023-06-19 01:00:00,NODE_03,27.32649,88.60522,36.65,84.38,-0.0079,0.0057,4.04
2023-06-19 01:00:00,NODE_04,27.36949,88.5676,35.85,83.89,0.0054,-0.0057,4.04
2023-06-19 01:00:00,NODE_05,27.35503,88.67429,36.17,84.29,-0.0036,0.0069,4.04
2023-06-19 01:00:00,NODE_06,27.3375,88.61639,35.86,84.71,-0.0051,-0.0081,4.04
2023-06-19 01:00:00,NODE_07,27.35687,88.65051,36.03,84.44,-0.0081,0.0072,4.04
2023-06-19 01:00:00,NODE_08,27.3729,88.65823,36.74,84.63,0.0052,-0.0013,4.04
2023-06-19 01:00:00,NODE_09,27.32405,88.62626,36.98,85.11,-0.0118,-0.0101,4.04
2023-06-19 01:00:00,NODE_10,27.28763,88.57017,35.82,84.15,-0.0169,-0.0061,4.04
2023-06-19 02:00:00,NODE_01,27.29535,88.6231,36.58,84.28,0.0086,0.0001,4.04
2023-06-19 02:00:00,NODE_02,27.35987,88.66507,36.29,84.48,0.015,-0.0024,4.04
2023-06-19 02:00:00,NODE_03,27.32649,88.60522,36.19,83.43,-0.0117,-0.0062,4.04
2023-06-19 02:00:00,NODE_04,27.36949,88.5676,36.08,84.47,-0.0021,0.0214,4.04
2023-06-19 02:00:00,NODE_05,27.35503,88.67429,35.86,84.23,-0.0084,-0.0099,4.04
2023-06-19 02:00:00,NODE_06,27.3375,88.61639,36.68,84.28,-0.0032,-0.0105,4.04
2023-06-19 02:00:00,NODE_07,27.35687,88.65051,35.59,84.17,0.0064,-0.0055,4.04
2023-06-19 02:00:00,NODE_08,27.3729,88.65823,35.37,84.37,-0.0078,-0.0032,4.04
2023-06-19 02:00:00,NODE_09,27.32405,88.62626,36.31,84.75,-0.0044,0.0042,4.04
2023-06-19 02:00:00,NODE_10,27.28763,88.57017,36.24,84.3,-0.0011,-0.0153,4.04
2023-06-19 03:00:00,NODE_01,27.29535,88.6231,36.05,83.97,-0.0111,-0.0012,4.04
2023-06-19 03:00:00,NODE_02,27.35987,88.66507,35.86,84.35,-0.0105,-0.0108,4.04
2023-06-19 03:00:00,NODE_03,27.32649,88.60522,36.61,84.02,0.0002,-0.0027,4.04
2023-06-19 03:00:00,NODE_04,27.36949,88.5676,35.85,84.19,-0.0029,-0.0069,4.04
2023-06-19 03:00:00,NODE_05,27.35503,88.67429,36.2,84.11,0.0079,-0.0036,4.04
2023-06-19 03:00:00,NODE_06,27.3375,88.61639,35.61,83.96,-0.0023,0.0004,4.04
2023-06-19 03:00:00,NODE_07,27.35687,88.65051,36.89,84.22,0.0053,-0.0005,4.04
2023-06-19 03:00:00,NODE_08,27.3729,88.65823,36.12,83.88,-0.0207,0.0083,4.04
2023-06-19 03:00:00,NODE_09,27.32405,88.62626,36.55,84.91,0.0113,-0.0037,4.04
2023-06-19 03:00:00,NODE_10,27.28763,88.57017,36.25,84.21,0.0144,-0.0137,4.04
2023-06-19 04:00:00,NODE_01,27.29535,88.6231,36.16,84.06,0.0084,0.0106,2.8
2023-06-19 04:00:00,NODE_02,27.35987,88.66507,36.41,83.85,-0.0055,0.0099,2.8
2023-06-19 04:00:00,NODE_03,27.32649,88.60522,36.36,84.25,0.0056,0.0088,2.8
2023-06-19 04:00:00,NODE_04,27.36949,88.5676,35.57,83.5,0.019,-0.0215,2.8
2023-06-19 04:00:00,NODE_05,27.35503,88.67429,35.81,84.17,-0.0042,-0.0055,2.8
2023-06-19 04:00:00,NODE_06,27.3375,88.61639,36.14,83.62,-0.0132,-0.0051,2.8
2023-06-19 04:00:00,NODE_07,27.35687,88.65051,36.11,84.12,0.0117,0.0028,2.8
2023-06-19 04:00:00,NODE_08,27.3729,88.65823,34.97,83.86,0.0039,0.0035,2.8
2023-06-19 04:00:00,NODE_09,27.32405,88.62626,36.48,84.04,-0.0113,0.001,2.8
2023-06-19 04:00:00,NODE_10,27.28763,88.57017,35.03,83.69,0.0054,0.0099,2.8
2023-06-19 05:00:00,NODE_01,27.29535,88.6231,35.5,83.87,0.0119,-0.0098,2.8
2023-06-19 05:00:00,NODE_02,27.35987,88.66507,34.95,84.03,0.0016,0.021,2.8
2023-06-19 05:00:00,NODE_03,27.32649,88.60522,35.76,84.08,0.0041,-0.0054,2.8
2023-06-19 05:00:00,NODE_04,27.36949,88.5676,35.78,83.75,-0.0095,-0.0058,2.8
2023-06-19 05:00:00,NODE_05,27.35503,88.67429,35.86,83.65,-0.0082,0.0081,2.8
2023-06-19 05:00:00,NODE_06,27.3375,88.61639,35.85,84.37,0.0032,0.016,2.8
2023-06-19 05:00:00,NODE_07,27.35687,88.65051,35.4,84.49,-0.0166,0.0042,2.8
2023-06-19 05:00:00,NODE_08,27.3729,88.65823,35.46,83.04,-0.0087,0.0119,2.8
2023-06-19 05:00:00,NODE_09,27.32405,88.62626,35.45,83.68,0.0105,-0.0031,2.8
2023-06-19 05:00:00,NODE_10,27.28763,88.57017,35.16,84.08,0.0053,-0.0053,2.8
2023-06-19 06:00:00,NODE_01,27.29535,88.6231,35.5,83.59,0.0021,0.0281,2.8
2023-06-19 06:00:00,NODE_02,27.35987,88.66507,35.56,83.62,-0.0056,-0.0176,2.8
2023-06-19 06:00:00,NODE_03,27.32649,88.60522,35.42,83.4,-0.0051,-0.0197,2.8
2023-06-19 06:00:00,NODE_04,27.36949,88.5676,35.7,84.63,0.0108,0.0046,2.8
2023-06-19 06:00:00,NODE_05,27.35503,88.67429,35.66,83.23,0.0054,-0.0015,2.8
2023-06-19 06:00:00,NODE_06,27.3375,88.61639,35.89,84.13,-0.0076,-0.0157,2.8
2023-06-19 06:00:00,NODE_07,27.35687,88.65051,36.2,83.82,0.0089,0.0165,2.8
